Title,Date,User,Day of Week
Fullmetal Alchemist: Brotherhood: Part 4: The Oath in the Tunnel,3/13/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 4: Emissary of Darkness,3/13/2019,Both,Wednesday
Berserk: The Golden Age Arc II - The Battle for Doldrey,3/10/2019,Nisha,Sunday
Berserk: The Golden Age Arc I - The Egg of the King,3/10/2019,Nisha,Sunday
Fullmetal Alchemist: Brotherhood: Part 4: Looming Shadows,3/10/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 4: The Promised Day,3/9/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 4: Revving at Full-throttle,3/9/2019,Both,Saturday
Total Drama: Pahkitew Island: Twinning Isn't Everything,3/8/2019,Erik,Friday
"Total Drama: Pahkitew Island: I Love You, Grease Pig!",3/8/2019,Erik,Friday
"Total Drama: Pahkitew Island: So, Uh This Is My Team?",3/8/2019,Erik,Friday
Fullmetal Alchemist: Brotherhood: Part 4: Bite of the Ant,3/8/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 4: Signs of a Counter Offensive,3/8/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 4: The Abyss,3/7/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 4: The Dwarf in the Flask,3/7/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 3: Daydream,3/6/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 3: Conflict at Baschool,3/5/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 3: The First Homunculus,3/4/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 3: Family Portrait,3/4/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 3: The Shape of This Country,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: Ice Queen,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The Northern Wall of Briggs,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The Fuhrer's Son,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The 520 Cens Promise,3/3/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 3: The Ishvalan War of Extermination,3/2/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 3: Struggle of the Fool,3/2/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 3: Father,2/28/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 3: Interlude Party,2/28/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 2: Reunion,2/27/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 2: Doorway of Darkness,2/27/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 2: Inside the Belly,2/27/2019,Both,Wednesday
Fullmetal Alchemist: Brotherhood: Part 2: Girl on the Battlefield,2/26/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 2: Backs in the Distance,2/26/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 2: Advance of the Fool,2/26/2019,Both,Tuesday
Fullmetal Alchemist: Brotherhood: Part 2: Father Before the Grave,2/24/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 2: Death of the Undying,2/24/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 2: The Arrogant Palm of a Small Human,2/23/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 2: Cold Flame,2/23/2019,Both,Saturday
Fullmetal Alchemist: Season 1: Those Who Challenge the Sun,2/23/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 2: Footsteps of a Comrade-in-Arms,2/23/2019,Both,Saturday
Fullmetal Alchemist: Brotherhood: Part 2: Envoy from the East,2/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 2: Those Who Lurk Underground,2/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 1: Beasts of Dublith,2/22/2019,Both,Friday
"Fullmetal Alchemist: Brotherhood: Part 1: One is All, All is One",2/22/2019,Both,Friday
Fullmetal Alchemist: Brotherhood: Part 1: Miracle at Rush Valley,2/21/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 1: Separate Destinations,2/21/2019,Both,Thursday
Fullmetal Alchemist: Brotherhood: Part 1: Created Feelings,2/18/2019,Both,Monday
Paradise PD: Part 1: Christmas in Paradise,2/18/2019,Erik,Monday
Paradise PD: Part 1: Parent Trap,2/18/2019,Erik,Monday
Fullmetal Alchemist: Brotherhood: Part 1: The Fifth Laboratory,2/18/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 1: Hidden Truths,2/18/2019,Both,Monday
Fullmetal Alchemist: Brotherhood: Part 1: Road of Hope,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: Rain of Sorrows,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: An Alchemist's Anguish,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: City of Heresy,2/17/2019,Both,Sunday
Fullmetal Alchemist: Brotherhood: Part 1: The First Day,2/16/2019,Both,Saturday
Paradise PD: Part 1: Task Force,2/15/2019,Erik,Friday
Paradise PD: Part 1: Police Academy,2/15/2019,Erik,Friday
Fullmetal Alchemist: Brotherhood: Part 1: Fullmetal Alchemist,2/13/2019,Both,Wednesday
Paradise PD: Part 1: Meet the Jabowskis,2/11/2019,Erik,Monday
Paradise PD: Part 1: Dungeons & Dragnet,2/11/2019,Erik,Monday
Paradise PD: Part 1: Karla,2/11/2019,Erik,Monday
Paradise PD: Part 1: Black & Blue,2/10/2019,Erik,Sunday
Paradise PD: Part 1: Ass on the Line,2/9/2019,Erik,Saturday
Paradise PD: Part 1: Welcome to Paradise,2/9/2019,Erik,Saturday
Big Mouth: Season 3: My Furry Valentine,2/8/2019,Both,Friday
Monty Python and the Holy Grail,2/8/2019,Both,Friday
Tidying Up with Marie Kondo: Season 1: Making Room for Baby,2/4/2019,Nisha,Monday
Tidying Up with Marie Kondo: Season 1: Breaking Free from a Mountain of Stuff,2/3/2019,Nisha,Sunday
Tidying Up with Marie Kondo: Season 1: Sparking Joy After a Loss,2/3/2019,Nisha,Sunday
Tidying Up with Marie Kondo: Season 1: Tidying With Toddlers,2/2/2019,Nisha,Saturday
Tidying Up with Marie Kondo: Season 1: The Downsizers,2/2/2019,Nisha,Saturday
Tidying Up with Marie Kondo: Season 1: Empty Nesters,2/2/2019,Nisha,Saturday
Blue Planet II: Blue Planet II: Season 1: Big Blue,1/25/2019,Both,Friday
The Final Table: Season 1: Mexico,1/21/2019,Both,Monday
Shameless (U.S.): Season 2: I'll Light a Candle For You Every Day,1/21/2019,Both,Monday
Shameless (U.S.): Season 2: Summer Loving,1/17/2019,Both,Thursday
Sebastian Maniscalco: Stay Hungry,1/16/2019,Nisha,Wednesday
Shameless (U.S.): Season 2: Summertime,1/15/2019,Both,Tuesday
"Shameless (U.S.): Season 1: Father Frank, Full of Grace",1/12/2019,Both,Saturday
Shameless (U.S.): Season 1: Daddyz Girl,1/12/2019,Both,Saturday
Shameless (U.S.): Season 1: Nana Gallagher Had An Affair,1/12/2019,Both,Saturday
Explained: Season 1: The Female Orgasm,1/11/2019,Erik,Friday
Explained: Season 1: Music,1/11/2019,Erik,Friday
Shameless (U.S.): Season 1: But at Last Came a Knock,1/10/2019,Both,Thursday
Shameless (U.S.): Season 1: It's Time To Kill the Turtle,1/7/2019,Both,Monday
"Shameless (U.S.): Season 1: Frank Gallagher: Loving Husband, Devoted Father",1/7/2019,Both,Monday
Shameless (U.S.): Season 1: Killer Carl,1/5/2019,Both,Saturday
Shameless (U.S.): Season 1: Three Boys,1/5/2019,Both,Saturday
Shameless (U.S.): Season 1: Casey Casden,1/5/2019,Both,Saturday
Black Mirror: Season 4: USS Callister,1/4/2019,Both,Friday
Black Mirror: Bandersnatch,1/4/2019,Both,Friday
Shameless (U.S.): Season 1: Aunt Ginger,1/4/2019,Both,Friday
Shameless (U.S.): Season 1: Frank the Plank,1/3/2019,Both,Thursday
Nature's Great Events (2009): Series 1: The Great Feast,1/3/2019,Nisha,Thursday
Bird Box,1/2/2019,Erik,Wednesday
Shameless (U.S.): Season 1: Pilot,1/2/2019,Both,Wednesday
Shameless (U.S.): Season 7: Hiraeth,1/2/2019,Both,Wednesday
John Mulaney: Kid Gorgeous at Radio City,1/1/2019,Erik,Tuesday
I AM A KILLER: Season 1: Means to an End,1/1/2019,Erik,Tuesday
Money Heist: Part 1: Episode 1,1/1/2019,Erik,Tuesday
Explained: Season 1: Political Correctness,12/29/2018,Erik,Saturday
Explained: Season 1: The Racial Wealth Gap,12/27/2018,Erik,Thursday
Explained: Season 1: Designer DNA,12/27/2018,Erik,Thursday
Explained: Season 1: Monogamy,12/27/2018,Erik,Thursday
Explained: Season 1: K-Pop,12/27/2018,Erik,Thursday
Idiotest: Idiotest: Season 1: Twin Brothers vs. Best Friends,12/26/2018,Erik,Wednesday
Explained: Season 1: Cryptocurrency,12/26/2018,Erik,Wednesday
Explained: Season 1: Why Diets Fail,12/26/2018,Erik,Wednesday
Explained: Season 1: The Stock Market,12/26/2018,Erik,Wednesday
Explained: Season 1: eSports,12/26/2018,Erik,Wednesday
Explained: Season 1: Extraterrestrial Life,12/26/2018,Erik,Wednesday
Explained: Season 1: !,12/26/2018,Erik,Wednesday
Explained: Season 1: Cricket,12/26/2018,Erik,Wednesday
Nature's Great Events (2009): Series 1: The Great Flood,12/26/2018,Nisha,Wednesday
Nature's Great Events (2009): Series 1: The Great Tide,12/26/2018,Nisha,Wednesday
Explained: Season 1: Weed,12/26/2018,Erik,Wednesday
Explained: Season 1: Tattoo,12/26/2018,Erik,Wednesday
Explained: Season 1: Astrology,12/26/2018,Erik,Wednesday
Explained: Season 1: Can We Live Forever?,12/25/2018,Erik,Tuesday
Explained: Season 1: Why Women Are Paid Less,12/25/2018,Erik,Tuesday
Explained: Season 1: The World's Water Crisis,12/25/2018,Erik,Tuesday
Jeopardy!: Battle of the Decades: Finals Game 2,12/24/2018,Nisha,Monday
Jeopardy!: Battle of the Decades: Finals Game 1,12/24/2018,Nisha,Monday
Nature's Great Events (2009): Series 1: The Great Migration,12/24/2018,Nisha,Monday
Nature's Great Events (2009): Series 1: The Great Salmon Run,12/24/2018,Nisha,Monday
Nature's Great Events (2009): Series 1: The Great Melt,12/24/2018,Nisha,Monday
Jeopardy!: Battle of the Decades: Semifinal Game 2,12/24/2018,Nisha,Monday
Jeopardy!: Battle of the Decades: Semifinal Game 1,12/24/2018,Nisha,Monday
Jeopardy!: Battle of the Decades: Quarterfinal Game 5,12/24/2018,Nisha,Monday
Jeopardy!: Battle of the Decades: Quarterfinal Game 4,12/24/2018,Nisha,Monday
Jeopardy!: Battle of the Decades: Quarterfinal Game 3,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: Quarterfinal Game 2,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: Quarterfinal Game 1,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 00s Week: Game 5,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 00s Week: Game 4,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 00s Week: Game 2,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 00s Week: Game 1,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 90s Week: Game 5,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 90s Week: Game 4,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 90s Week: Game 3,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 90s Week: Game 2,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 90s Week: Game 1,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 80s Week: Game 5,12/23/2018,Nisha,Sunday
Jeopardy!: Battle of the Decades: 80s Week: Game 4,12/22/2018,Nisha,Saturday
Jeopardy!: Battle of the Decades: 80s Week: Game 3,12/22/2018,Nisha,Saturday
Jeopardy!: Battle of the Decades: 80s Week: Game 2,12/22/2018,Nisha,Saturday
Jeopardy!: Battle of the Decades: 80s Week: Game 1,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Finals Game 2,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Finals Game 1,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Semifinal Game 3,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Semifinal Game 2,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Semifinal Game 1,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Quarterfinal Game 5,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Quarterfinal Game 4,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 29: Quarterfinal Game 1,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Quarterfinal Game 3,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Quarterfinal Game 2,12/22/2018,Nisha,Saturday
Jeopardy!: Tournament of Champions: Season 31: Quarterfinal Game 1,12/22/2018,Nisha,Saturday
The Ranch: Part 3: Can't Be Really Gone,12/22/2018,Erik,Saturday
The Ranch: Part 3: Last Dollar (Fly Away),12/21/2018,Erik,Friday
The Ranch: Part 3: I Didn't Ask and She Didn't Say,12/21/2018,Erik,Friday
The Ranch: Part 3: One of Those Nights,12/21/2018,Erik,Friday
The Ranch: Part 3: Find Out Who Your Friends Are,12/21/2018,Erik,Friday
The Ranch: Part 3: My Best Friend,12/21/2018,Erik,Friday
The Ranch: Part 3: She'll Have You Back,12/21/2018,Erik,Friday
The Ranch: Part 3: Take Me Away from Here,12/21/2018,Erik,Friday
Blue Planet II: Blue Planet II: Season 1: Coral Reefs,12/21/2018,Both,Friday
Jeopardy!: Tournament of Champions: Season 29: Finals Game 2,12/21/2018,Nisha,Friday
Jeopardy!: Tournament of Champions: Season 29: Finals Game 1,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Semifinal Game 3,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Semifinal Game 2,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Semifinal Game 1,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Quarterfinal Game 5,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Quarterfinal Game 4,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Quarterfinal Game 3,12/20/2018,Nisha,Thursday
Jeopardy!: Tournament of Champions: Season 29: Quarterfinal Game 2,12/19/2018,Nisha,Wednesday
The Hunt: Season 1: Special: Making of The Hunt,12/18/2018,Both,Tuesday
The Hunt: Season 1: Living with Predators,12/18/2018,Both,Tuesday
The Hunt: Season 1: Race Against Time,12/18/2018,Both,Tuesday
The Hunt: Season 1: Nowhere to Hide,12/18/2018,Both,Tuesday
F is for Family: Season 3: Bill Murphy's Night Off,12/18/2018,Erik,Tuesday
F is for Family: Season 3: Frank the Father,12/18/2018,Erik,Tuesday
F is for Family: Season 3: It's In His Blood,12/18/2018,Erik,Tuesday
The Hunt: Season 1: Hunger at Sea,12/17/2018,Both,Monday
F is for Family: Season 3: Summer Vacation,12/17/2018,Erik,Monday
F is for Family: Season 3: Punch Drunk,12/17/2018,Erik,Monday
The Hunt: Season 1: Hide and Seek,12/17/2018,Both,Monday
The Hunt: Season 1: In the Grip of the Seasons,12/17/2018,Both,Monday
The Hunt: Season 1: The Hardest Challenge,12/17/2018,Both,Monday
F is for Family: Season 3: Battle of the Sexes,12/17/2018,Erik,Monday
F is for Family: Season 3: Mr. Murphy's Wild Ride,12/17/2018,Erik,Monday
Blue Planet II: Blue Planet II: Season 1: The Deep,12/16/2018,Both,Sunday
Blue Planet II: Blue Planet II: Season 1: One Ocean,12/15/2018,Both,Saturday
F is for Family: Season 3: The Stinger,12/15/2018,Erik,Saturday
F is for Family: Season 3: Paul Lynde to Block,12/14/2018,Erik,Friday
F is for Family: Season 3: Are You Ready for the Summer?,12/13/2018,Erik,Thursday
F is for Family: Season 1: The Bleedin’ in Sweden,12/13/2018,Erik,Thursday
The Emperor's New Groove,12/5/2018,Both,Wednesday
Lilo & Stitch 2: Stitch Has A Glitch,11/30/2018,Both,Friday
Bolt,11/24/2018,Both,Saturday
Mulan,11/21/2018,Both,Wednesday
Lilo & Stitch,11/20/2018,Both,Tuesday
"Disenchantment: Part 1: A Princess, an Elf, and a Demon Walk Into a Bar",11/8/2018,Both,Thursday
The Haunting of Hill House: Silence Lay Steadily,11/6/2018,Both,Tuesday
The Haunting of Hill House: Screaming Meemies,11/5/2018,Both,Monday
The Haunting of Hill House: Witness Marks,11/4/2018,Both,Sunday
The Haunting of Hill House: Eulogy,11/4/2018,Both,Sunday
The Haunting of Hill House: Two Storms,11/2/2018,Both,Friday
The Haunting of Hill House: The Bent-Neck Lady,10/26/2018,Both,Friday
The Haunting of Hill House: The Twin Thing,10/26/2018,Both,Friday
The Haunting of Hill House: Touch,10/24/2018,Both,Wednesday
ADAM SANDLER 100% FRESH,10/23/2018,Erik,Tuesday
The Haunting of Hill House: Open Casket,10/23/2018,Both,Tuesday
The Haunting of Hill House: Steven Sees a Ghost,10/22/2018,Both,Monday
The Blue Planet: A Natural History of the Oceans: Season 1: Coasts,10/22/2018,Both,Monday
The Blue Planet: A Natural History of the Oceans: Season 1: Tidal Seas,10/20/2018,Both,Saturday
Planet Earth: Season 1: Caves,10/13/2018,Both,Saturday
Planet Earth: Season 1: From Pole to Pole,10/13/2018,Both,Saturday
The Blue Planet: A Natural History of the Oceans: Season 1: Coral Seas,10/12/2018,Both,Friday
The Blue Planet: A Natural History of the Oceans: Season 1: Seasonal Seas,10/10/2018,Both,Wednesday
The Blue Planet: A Natural History of the Oceans: Season 1: Frozen Seas,10/9/2018,Both,Tuesday
The Blue Planet: A Natural History of the Oceans: Season 1: Open Ocean,10/9/2018,Both,Tuesday
Big Mouth: Season 2: The Department of Puberty,10/9/2018,Both,Tuesday
Big Mouth: Season 2: Smooch or Share,10/8/2018,Both,Monday
The Blue Planet: A Natural History of the Oceans: Season 1: The Deep,10/8/2018,Both,Monday
The Emoji Movie,10/7/2018,Erik,Sunday
Mary and The Witch's Flower,10/7/2018,Both,Sunday
Big Mouth: Season 2: Dark Side of the Boob,10/7/2018,Both,Sunday
Big Mouth: Season 2: Guy Town,10/7/2018,Both,Sunday
Big Mouth: Season 2: Drug Buddies,10/7/2018,Both,Sunday
Big Mouth: Season 2: The Planned Parenthood Show,10/6/2018,Both,Saturday
Big Mouth: Season 2: Steve the Virgin,10/6/2018,Both,Saturday
Big Mouth: Season 2: The Shame Wizard,10/6/2018,Both,Saturday
Big Mouth: Season 2: What Is It About Boobs?,10/5/2018,Both,Friday
Big Mouth: Season 2: Am I Normal?,10/5/2018,Both,Friday
Big Mouth: Season 1: Ejaculation,10/5/2018,Both,Friday
The Dragon Prince: Season 1: Echoes of Thunder,10/5/2018,Both,Friday
Bo Burnham: Make Happy,7/24/2018,Both,Tuesday
Jim Jefferies: This Is Me Now,7/17/2018,Erik,Tuesday
Evil Genius: the True Story of America's Most Diabolical Bank Heist: Season 1: Part 4: The Confessions,7/10/2018,Erik,Tuesday
Evil Genius: the True Story of America's Most Diabolical Bank Heist: Season 1: Part 3: The Suspects,7/10/2018,Erik,Tuesday
Evil Genius: the True Story of America's Most Diabolical Bank Heist: Season 1: Part 2: The Frozen Body,7/10/2018,Erik,Tuesday
Evil Genius: the True Story of America's Most Diabolical Bank Heist: Season 1: Part 1: The Heist,7/7/2018,Erik,Saturday
Portlandia: Season 3: Missionaries,6/25/2018,Erik,Monday
Portlandia: Season 3: Take Back MTV,6/25/2018,Erik,Monday
Portlandia: Season 3: Winter in Portlandia,6/25/2018,Erik,Monday
Portlandia: Season 2: Mixologist,6/25/2018,Erik,Monday
Portlandia: Season 1: Farm,6/25/2018,Erik,Monday
The Staircase: Season 1: Crime or Accident?,6/25/2018,Erik,Monday
My Next Guest Needs No Introduction With David Letterman: Season 1: Malala Yousafzai,5/31/2018,Erik,Thursday
V for Vendetta,5/31/2018,Erik,Thursday
Tom Segura: Disgraceful,5/30/2018,Erik,Wednesday
Dead Poets Society,5/29/2018,Erik,Tuesday
The Godfather,5/20/2018,Both,Sunday
Kill Bill: Vol. 1,5/18/2018,Both,Friday
The Secret Life of Pets,5/16/2018,Both,Wednesday
The Adventures of Tintin,5/15/2018,Both,Tuesday
9,5/14/2018,Both,Monday
Kubo and the Two Strings,5/13/2018,Both,Sunday
Chris Rock: Tamborine,5/13/2018,Erik,Sunday
Kevin James: Never Don't Give Up,5/13/2018,Erik,Sunday
Despicable Me 3,5/12/2018,Erik,Saturday
My Next Guest Needs No Introduction With David Letterman: Season 1: Tina Fey,5/11/2018,Erik,Friday
Doctor Strange,5/11/2018,Erik,Friday
Louis C.K. 2017,4/6/2018,Erik,Friday
Louis C.K.: Live at the Comedy Store,4/5/2018,Erik,Thursday
Louis C.K.: Hilarious,4/5/2018,Erik,Thursday
Jim Jefferies: Freedumb,4/5/2018,Erik,Thursday
John Mulaney: The Comeback Kid,3/15/2018,Erik,Thursday
Jeff Dunham: Relative Disaster,3/14/2018,Erik,Wednesday
Altered Carbon: Season 1: Man with My Face,2/15/2018,Erik,Thursday
Altered Carbon: Season 1: The Wrong Man,2/15/2018,Erik,Thursday
Altered Carbon: Season 1: Out of the Past,2/15/2018,Erik,Thursday
My Next Guest Needs No Introduction With David Letterman: Season 1: George Clooney,2/12/2018,Erik,Monday
Exam,1/30/2018,Erik,Tuesday
Acts of Vengeance,1/30/2018,Erik,Tuesday
Law & Order: Special Victims Unit: The Seventeenth Year: Transgender Bridge,1/30/2018,Erik,Tuesday
The Little Prince,1/30/2018,Both,Tuesday
Peaky Blinders: Season 4: The Company,1/28/2018,Both,Sunday
Peaky Blinders: Season 4: The Duel,1/28/2018,Both,Sunday
Peaky Blinders: Season 4: Dangerous,1/26/2018,Both,Friday
Peaky Blinders: Season 4: Blackbird,1/25/2018,Both,Thursday
Peaky Blinders: Season 4: Heathens,1/25/2018,Both,Thursday
Peaky Blinders: Season 4: The Noose,1/24/2018,Both,Wednesday
Peaky Blinders: Season 3: Episode 6,1/21/2018,Both,Sunday
Peaky Blinders: Season 3: Episode 5,1/20/2018,Both,Saturday
Peaky Blinders: Season 3: Episode 4,1/20/2018,Both,Saturday
Peaky Blinders: Season 3: Episode 3,1/19/2018,Both,Friday
Peaky Blinders: Season 3: Episode 2,1/19/2018,Both,Friday
Peaky Blinders: Season 3: Episode 1,1/18/2018,Both,Thursday
Peaky Blinders: Season 2: Episode 6,1/18/2018,Both,Thursday
Peaky Blinders: Season 2: Episode 5,1/18/2018,Both,Thursday
Bill Burr: Why Do I Do This?,1/17/2018,Erik,Wednesday
Tom Segura: Mostly Stories,1/17/2018,Erik,Wednesday
Black Mirror: Season 4: Crocodile,1/17/2018,Both,Wednesday
